County,Income,Families,Families ME,Year
Lyon,LowIncome,31.00,17.00,2019
Lyon,LowIncome,31.00,17.00,2020
Lyon,LowIncome,68.00,26.00,2016
Lyon,LowIncome,68.00,26.00,2017
Lyon,LowIncome,68.00,26.00,2018
Lyon,LowIncome,68.00,26.00,2019
Lyon,LowIncome,68.00,26.00,2020
Lyon,LowIncome,104.00,44.00,2016
Lyon,LowIncome,104.00,44.00,2017
Lyon,LowIncome,104.00,44.00,2018
Lyon,LowIncome,104.00,44.00,2019
Lyon,LowIncome,104.00,44.00,2020
Lyon,LowIncome,162.00,76.00,2016
Lyon,LowIncome,162.00,76.00,2017
Lyon,LowIncome,162.00,76.00,2018
Lyon,LowIncome,162.00,76.00,2019
Lyon,LowIncome,162.00,76.00,2020
Lyon,LowIncome,101.00,48.00,2016
Lyon,LowIncome,101.00,48.00,2017
Lyon,LowIncome,101.00,48.00,2018
Lyon,LowIncome,101.00,48.00,2019
Lyon,LowIncome,101.00,48.00,2020
Lyon,MidIncome,169.00,74.00,2016
Lyon,MidIncome,169.00,74.00,2017
Lyon,MidIncome,169.00,74.00,2018
Lyon,MidIncome,169.00,74.00,2019
Lyon,MidIncome,169.00,74.00,2020
Lyon,MidIncome,157.00,53.00,2016
Lyon,MidIncome,157.00,53.00,2017
Lyon,MidIncome,157.00,53.00,2018
Lyon,MidIncome,157.00,53.00,2019
Lyon,MidIncome,157.00,53.00,2020
Lyon,MidIncome,270.00,61.00,2016
Lyon,MidIncome,270.00,61.00,2017
Lyon,MidIncome,270.00,61.00,2018
Lyon,MidIncome,270.00,61.00,2019
Lyon,MidIncome,270.00,61.00,2020
Lyon,MidIncome,456.00,88.00,2016
Lyon,MidIncome,456.00,88.00,2017
Lyon,MidIncome,456.00,88.00,2018
Lyon,MidIncome,456.00,88.00,2019
Lyon,MidIncome,456.00,88.00,2020
Lyon,MidIncome,708.00,104.00,2016
Lyon,MidIncome,708.00,104.00,2017
Lyon,MidIncome,708.00,104.00,2018
Lyon,MidIncome,708.00,104.00,2019
Lyon,MidIncome,708.00,104.00,2020
Lyon,MidIncome,512.00,87.00,2016
Lyon,MidIncome,512.00,87.00,2017
Lyon,MidIncome,512.00,87.00,2018
Lyon,MidIncome,512.00,87.00,2019
Lyon,MidIncome,512.00,87.00,2020
Lyon,HighIncome,202.00,59.00,2016
Lyon,HighIncome,202.00,59.00,2017
Lyon,HighIncome,202.00,59.00,2018
Lyon,HighIncome,202.00,59.00,2019
Lyon,HighIncome,202.00,59.00,2020
Lyon,HighIncome,243.00,87.00,2016
Lyon,HighIncome,243.00,87.00,2017
Lyon,HighIncome,243.00,87.00,2018
Lyon,HighIncome,243.00,87.00,2019
Lyon,HighIncome,243.00,87.00,2020
Lyon,HighIncome,88.00,36.00,2016
Lyon,HighIncome,88.00,36.00,2017
Lyon,HighIncome,88.00,36.00,2018
Lyon,HighIncome,88.00,36.00,2019
Lyon,HighIncome,88.00,36.00,2020
Madison,LowIncome,21.00,29.00,2016
Madison,LowIncome,21.00,29.00,2017
Madison,LowIncome,21.00,29.00,2018
Madison,LowIncome,21.00,29.00,2019
Madison,LowIncome,21.00,29.00,2020
Madison,LowIncome,19.00,14.00,2016
Madison,LowIncome,19.00,14.00,2017
Madison,LowIncome,19.00,14.00,2018
Madison,LowIncome,19.00,14.00,2019
Madison,LowIncome,19.00,14.00,2020
Madison,LowIncome,127.00,72.00,2016
Madison,LowIncome,127.00,72.00,2017
Madison,LowIncome,127.00,72.00,2018
Madison,LowIncome,127.00,72.00,2019
Madison,LowIncome,127.00,72.00,2020
Madison,LowIncome,227.00,105.00,2016
Madison,LowIncome,227.00,105.00,2017
Madison,LowIncome,227.00,105.00,2018
Madison,LowIncome,227.00,105.00,2019
Madison,LowIncome,227.00,105.00,2020
Madison,LowIncome,58.00,45.00,2016
Madison,LowIncome,58.00,45.00,2017
Madison,LowIncome,58.00,45.00,2018
Madison,LowIncome,58.00,45.00,2019
Madison,LowIncome,58.00,45.00,2020
Madison,LowIncome,44.00,29.00,2016
Madison,LowIncome,44.00,29.00,2017
Madison,LowIncome,44.00,29.00,2018
Madison,LowIncome,44.00,29.00,2019
Madison,LowIncome,44.00,29.00,2020
Madison,LowIncome,232.00,113.00,2016
Madison,LowIncome,232.00,113.00,2017
Madison,LowIncome,232.00,113.00,2018
Madison,LowIncome,232.00,113.00,2019
Madison,LowIncome,232.00,113.00,2020
Madison,MidIncome,169.00,107.00,2016
Madison,MidIncome,169.00,107.00,2017
Madison,MidIncome,169.00,107.00,2018
Madison,MidIncome,169.00,107.00,2019
Madison,MidIncome,169.00,107.00,2020
Madison,MidIncome,175.00,80.00,2016
Madison,MidIncome,175.00,80.00,2017
Madison,MidIncome,175.00,80.00,2018
Madison,MidIncome,175.00,80.00,2019
Madison,MidIncome,175.00,80.00,2020
Madison,MidIncome,367.00,101.00,2016
Madison,MidIncome,367.00,101.00,2017
Madison,MidIncome,367.00,101.00,2018
Madison,MidIncome,367.00,101.00,2019
Madison,MidIncome,367.00,101.00,2020
Madison,MidIncome,587.00,161.00,2016
Madison,MidIncome,587.00,161.00,2017
Madison,MidIncome,587.00,161.00,2018
Madison,MidIncome,587.00,161.00,2019
Madison,MidIncome,587.00,161.00,2020
Madison,MidIncome,784.00,168.00,2016
Madison,MidIncome,784.00,168.00,2017
Madison,MidIncome,784.00,168.00,2018
Madison,MidIncome,784.00,168.00,2019
Madison,MidIncome,784.00,168.00,2020
Madison,MidIncome,695.00,137.00,2016
Madison,MidIncome,695.00,137.00,2017
Madison,MidIncome,695.00,137.00,2018
Madison,MidIncome,695.00,137.00,2019
Madison,MidIncome,695.00,137.00,2020
Madison,HighIncome,537.00,166.00,2016
Madison,HighIncome,537.00,166.00,2017
Madison,HighIncome,537.00,166.00,2018
Madison,HighIncome,537.00,166.00,2019
Madison,HighIncome,537.00,166.00,2020
Madison,HighIncome,447.00,103.00,2016
Madison,HighIncome,447.00,103.00,2017
Madison,HighIncome,447.00,103.00,2018
Madison,HighIncome,447.00,103.00,2019
Madison,HighIncome,447.00,103.00,2020
Madison,HighIncome,440.00,128.00,2016
Madison,HighIncome,440.00,128.00,2017
Madison,HighIncome,440.00,128.00,2018
Madison,HighIncome,440.00,128.00,2019
Madison,HighIncome,440.00,128.00,2020
Mahaska,LowIncome,92.00,54.00,2016
Mahaska,LowIncome,92.00,54.00,2017
Mahaska,LowIncome,92.00,54.00,2018
Mahaska,LowIncome,92.00,54.00,2019
Mahaska,LowIncome,92.00,54.00,2020
Mahaska,LowIncome,161.00,74.00,2016
Mahaska,LowIncome,161.00,74.00,2017
Mahaska,LowIncome,161.00,74.00,2018
Mahaska,LowIncome,161.00,74.00,2019
Mahaska,LowIncome,161.00,74.00,2020
Mahaska,LowIncome,146.00,80.00,2016
Mahaska,LowIncome,146.00,80.00,2017
Mahaska,LowIncome,146.00,80.00,2018
Mahaska,LowIncome,146.00,80.00,2019
Mahaska,LowIncome,146.00,80.00,2020
Mahaska,LowIncome,229.00,83.00,2016
Mahaska,LowIncome,229.00,83.00,2017
Mahaska,LowIncome,229.00,83.00,2018
Mahaska,LowIncome,229.00,83.00,2019
Mahaska,LowIncome,229.00,83.00,2020
Mahaska,LowIncome,220.00,85.00,2016
Mahaska,LowIncome,220.00,85.00,2017
Mahaska,LowIncome,220.00,85.00,2018
Mahaska,LowIncome,220.00,85.00,2019
Mahaska,LowIncome,220.00,85.00,2020
Mahaska,LowIncome,271.00,90.00,2016
Mahaska,LowIncome,271.00,90.00,2017
Mahaska,LowIncome,271.00,90.00,2018
Mahaska,LowIncome,271.00,90.00,2019
Mahaska,LowIncome,271.00,90.00,2020
Mahaska,LowIncome,263.00,73.00,2016
Mahaska,LowIncome,263.00,73.00,2017
Mahaska,LowIncome,263.00,73.00,2018
Mahaska,LowIncome,263.00,73.00,2019
Mahaska,LowIncome,263.00,73.00,2020
Mahaska,MidIncome,259.00,78.00,2016
Mahaska,MidIncome,259.00,78.00,2017
Mahaska,MidIncome,259.00,78.00,2018
Mahaska,MidIncome,259.00,78.00,2019
Mahaska,MidIncome,259.00,78.00,2020
Mahaska,MidIncome,199.00,67.00,2016
Mahaska,MidIncome,199.00,67.00,2017
Mahaska,MidIncome,199.00,67.00,2018
Mahaska,MidIncome,199.00,67.00,2019
Mahaska,MidIncome,199.00,67.00,2020
Mahaska,MidIncome,573.00,129.00,2016
Mahaska,MidIncome,573.00,129.00,2017
Mahaska,MidIncome,573.00,129.00,2018
Mahaska,MidIncome,573.00,129.00,2019
Mahaska,MidIncome,573.00,129.00,2020
Mahaska,MidIncome,600.00,133.00,2016
Mahaska,MidIncome,600.00,133.00,2017
Mahaska,MidIncome,600.00,133.00,2018
Mahaska,MidIncome,600.00,133.00,2019
Mahaska,MidIncome,600.00,133.00,2020
Mahaska,MidIncome,1237.00,176.00,2016
Mahaska,MidIncome,1237.00,176.00,2017
Mahaska,MidIncome,1237.00,176.00,2018
Mahaska,MidIncome,1237.00,176.00,2019
Mahaska,MidIncome,1237.00,176.00,2020
Mahaska,MidIncome,856.00,163.00,2016
Mahaska,MidIncome,856.00,163.00,2017
Mahaska,MidIncome,856.00,163.00,2018
Mahaska,MidIncome,856.00,163.00,2019
Mahaska,MidIncome,856.00,163.00,2020
Mahaska,HighIncome,365.00,127.00,2016
Mahaska,HighIncome,365.00,127.00,2017
Mahaska,HighIncome,365.00,127.00,2018
Mahaska,HighIncome,365.00,127.00,2019
Mahaska,HighIncome,365.00,127.00,2020
Mahaska,HighIncome,241.00,77.00,2016
Mahaska,HighIncome,241.00,77.00,2017
Mahaska,HighIncome,241.00,77.00,2018
Mahaska,HighIncome,241.00,77.00,2019
Mahaska,HighIncome,241.00,77.00,2020
Mahaska,HighIncome,197.00,67.00,2016
Mahaska,HighIncome,197.00,67.00,2017
Mahaska,HighIncome,197.00,67.00,2018
Mahaska,HighIncome,197.00,67.00,2019
Mahaska,HighIncome,197.00,67.00,2020
Marion,LowIncome,300.00,134.00,2016
Marion,LowIncome,300.00,134.00,2017
Marion,LowIncome,300.00,134.00,2018
Marion,LowIncome,300.00,134.00,2019
Marion,LowIncome,300.00,134.00,2020
Marion,LowIncome,58.00,28.00,2016
Marion,LowIncome,58.00,28.00,2017
Marion,LowIncome,58.00,28.00,2018
Marion,LowIncome,58.00,28.00,2019
Marion,LowIncome,58.00,28.00,2020
Marion,LowIncome,136.00,67.00,2016
Marion,LowIncome,136.00,67.00,2017
Marion,LowIncome,136.00,67.00,2018
Marion,LowIncome,136.00,67.00,2019
Marion,LowIncome,136.00,67.00,2020
Marion,LowIncome,191.00,97.00,2016
Marion,LowIncome,191.00,97.00,2017
Marion,LowIncome,191.00,97.00,2018
Marion,LowIncome,191.00,97.00,2019
Marion,LowIncome,191.00,97.00,2020
Marion,LowIncome,263.00,93.00,2016
Marion,LowIncome,263.00,93.00,2017
Marion,LowIncome,263.00,93.00,2018
Marion,LowIncome,263.00,93.00,2019
Marion,LowIncome,263.00,93.00,2020
Marion,LowIncome,270.00,101.00,2016
Marion,LowIncome,270.00,101.00,2017
Marion,LowIncome,270.00,101.00,2018
Marion,LowIncome,270.00,101.00,2019
Marion,LowIncome,270.00,101.00,2020
Marion,LowIncome,326.00,101.00,2016
Marion,LowIncome,326.00,101.00,2017
Marion,LowIncome,326.00,101.00,2018
Marion,LowIncome,326.00,101.00,2019
Marion,LowIncome,326.00,101.00,2020
Marion,MidIncome,311.00,87.00,2016
Marion,MidIncome,311.00,87.00,2017
Marion,MidIncome,311.00,87.00,2018
Marion,MidIncome,311.00,87.00,2019
Marion,MidIncome,311.00,87.00,2020
Marion,MidIncome,419.00,117.00,2016
Marion,MidIncome,419.00,117.00,2017
Marion,MidIncome,419.00,117.00,2018
Marion,MidIncome,419.00,117.00,2019
Marion,MidIncome,419.00,117.00,2020
Marion,MidIncome,1029.00,211.00,2016
Marion,MidIncome,1029.00,211.00,2017
Marion,MidIncome,1029.00,211.00,2018
Marion,MidIncome,1029.00,211.00,2019
Marion,MidIncome,1029.00,211.00,2020
Marion,MidIncome,1132.00,214.00,2016
Marion,MidIncome,1132.00,214.00,2017
Marion,MidIncome,1132.00,214.00,2018
Marion,MidIncome,1132.00,214.00,2019
Marion,MidIncome,1132.00,214.00,2020
Marion,MidIncome,1624.00,236.00,2016
Marion,MidIncome,1624.00,236.00,2017
Marion,MidIncome,1624.00,236.00,2018
Marion,MidIncome,1624.00,236.00,2019
Marion,MidIncome,1624.00,236.00,2020
Marion,MidIncome,1250.00,208.00,2016
Marion,MidIncome,1250.00,208.00,2017
Marion,MidIncome,1250.00,208.00,2018
Marion,MidIncome,1250.00,208.00,2019
Marion,MidIncome,1250.00,208.00,2020
Marion,HighIncome,728.00,150.00,2016
Marion,HighIncome,728.00,150.00,2017
Marion,HighIncome,728.00,150.00,2018
Marion,HighIncome,728.00,150.00,2019
Marion,HighIncome,728.00,150.00,2020
Marion,HighIncome,658.00,182.00,2016
Marion,HighIncome,658.00,182.00,2017
Marion,HighIncome,658.00,182.00,2018
Marion,HighIncome,658.00,182.00,2019
Marion,HighIncome,658.00,182.00,2020
Marion,HighIncome,636.00,188.00,2016
Marion,HighIncome,636.00,188.00,2017
Marion,HighIncome,636.00,188.00,2018
Marion,HighIncome,636.00,188.00,2019
Marion,HighIncome,636.00,188.00,2020
Marshall,LowIncome,450.00,155.00,2016
Marshall,LowIncome,450.00,155.00,2017
Marshall,LowIncome,450.00,155.00,2018
Marshall,LowIncome,450.00,155.00,2019
Marshall,LowIncome,450.00,155.00,2020
Marshall,LowIncome,138.00,80.00,2016
Marshall,LowIncome,138.00,80.00,2017
Marshall,LowIncome,138.00,80.00,2018
Marshall,LowIncome,138.00,80.00,2019
Marshall,LowIncome,138.00,80.00,2020
Marshall,LowIncome,174.00,88.00,2016
Marshall,LowIncome,174.00,88.00,2017
Marshall,LowIncome,174.00,88.00,2018
Marshall,LowIncome,174.00,88.00,2019
Marshall,LowIncome,174.00,88.00,2020
Marshall,LowIncome,480.00,181.00,2016
Marshall,LowIncome,480.00,181.00,2017
Marshall,LowIncome,480.00,181.00,2018
Marshall,LowIncome,480.00,181.00,2019
Marshall,LowIncome,480.00,181.00,2020
Marshall,LowIncome,359.00,116.00,2016
Marshall,LowIncome,359.00,116.00,2017
Marshall,LowIncome,359.00,116.00,2018
Marshall,LowIncome,359.00,116.00,2019
Marshall,LowIncome,359.00,116.00,2020
Marshall,LowIncome,263.00,81.00,2016
Marshall,LowIncome,263.00,81.00,2017
Marshall,LowIncome,263.00,81.00,2018
Marshall,LowIncome,263.00,81.00,2019
Marshall,LowIncome,263.00,81.00,2020
Marshall,LowIncome,272.00,95.00,2016
Marshall,LowIncome,272.00,95.00,2017
Marshall,LowIncome,272.00,95.00,2018
Marshall,LowIncome,272.00,95.00,2019
Marshall,LowIncome,272.00,95.00,2020
Marshall,MidIncome,476.00,135.00,2016
Marshall,MidIncome,476.00,135.00,2017
Marshall,MidIncome,476.00,135.00,2018
Marshall,MidIncome,476.00,135.00,2019
Marshall,MidIncome,476.00,135.00,2020
Marshall,MidIncome,478.00,112.00,2016
Marshall,MidIncome,478.00,112.00,2017
Marshall,MidIncome,478.00,112.00,2018
Marshall,MidIncome,478.00,112.00,2019
Marshall,MidIncome,478.00,112.00,2020
Marshall,MidIncome,776.00,170.00,2016
Marshall,MidIncome,776.00,170.00,2017
Marshall,MidIncome,776.00,170.00,2018
Marshall,MidIncome,776.00,170.00,2019
Marshall,MidIncome,776.00,170.00,2020
Marshall,MidIncome,1375.00,242.00,2016
Marshall,MidIncome,1375.00,242.00,2017
Marshall,MidIncome,1375.00,242.00,2018
Marshall,MidIncome,1375.00,242.00,2019
Marshall,MidIncome,1375.00,242.00,2020
Marshall,MidIncome,1885.00,285.00,2016
Marshall,MidIncome,1885.00,285.00,2017
Marshall,MidIncome,1885.00,285.00,2018
Marshall,MidIncome,1885.00,285.00,2019
Marshall,MidIncome,1885.00,285.00,2020
Marshall,MidIncome,1239.00,210.00,2016
Marshall,MidIncome,1239.00,210.00,2017
Marshall,MidIncome,1239.00,210.00,2018
Marshall,MidIncome,1239.00,210.00,2019
Marshall,MidIncome,1239.00,210.00,2020
Marshall,HighIncome,743.00,154.00,2016
Marshall,HighIncome,743.00,154.00,2017
Marshall,HighIncome,743.00,154.00,2018
Marshall,HighIncome,743.00,154.00,2019
Marshall,HighIncome,743.00,154.00,2020
Marshall,HighIncome,553.00,135.00,2016
Marshall,HighIncome,553.00,135.00,2017
Marshall,HighIncome,553.00,135.00,2018
Marshall,HighIncome,553.00,135.00,2019
Marshall,HighIncome,553.00,135.00,2020
Marshall,HighIncome,352.00,105.00,2016
Marshall,HighIncome,352.00,105.00,2017
Marshall,HighIncome,352.00,105.00,2018
Marshall,HighIncome,352.00,105.00,2019
Marshall,HighIncome,352.00,105.00,2020
Mills,LowIncome,32.00,23.00,2016
Mills,LowIncome,32.00,23.00,2017
Mills,LowIncome,32.00,23.00,2018
Mills,LowIncome,32.00,23.00,2019
Mills,LowIncome,32.00,23.00,2020
Mills,LowIncome,18.00,20.00,2016
Mills,LowIncome,18.00,20.00,2017
Mills,LowIncome,18.00,20.00,2018
Mills,LowIncome,18.00,20.00,2019
Mills,LowIncome,18.00,20.00,2020
Mills,LowIncome,66.00,39.00,2016
Mills,LowIncome,66.00,39.00,2017
Mills,LowIncome,66.00,39.00,2018
Mills,LowIncome,66.00,39.00,2019
Mills,LowIncome,66.00,39.00,2020
Mills,LowIncome,111.00,62.00,2016
Mills,LowIncome,111.00,62.00,2017
Mills,LowIncome,111.00,62.00,2018
Mills,LowIncome,111.00,62.00,2019
Mills,LowIncome,111.00,62.00,2020
Mills,LowIncome,81.00,38.00,2016
Mills,LowIncome,81.00,38.00,2017
Mills,LowIncome,81.00,38.00,2018
Mills,LowIncome,81.00,38.00,2019
Mills,LowIncome,81.00,38.00,2020
Mills,LowIncome,78.00,41.00,2016
Mills,LowIncome,78.00,41.00,2017
Mills,LowIncome,78.00,41.00,2018
Mills,LowIncome,78.00,41.00,2019
Mills,LowIncome,78.00,41.00,2020
Mills,LowIncome,109.00,57.00,2016
Mills,LowIncome,109.00,57.00,2017
Mills,LowIncome,109.00,57.00,2018
Mills,LowIncome,109.00,57.00,2019
Mills,LowIncome,109.00,57.00,2020
Mills,MidIncome,107.00,56.00,2016
Mills,MidIncome,107.00,56.00,2017
Mills,MidIncome,107.00,56.00,2018
Mills,MidIncome,107.00,56.00,2019
Mills,MidIncome,107.00,56.00,2020
Mills,MidIncome,124.00,58.00,2016
Mills,MidIncome,124.00,58.00,2017
Mills,MidIncome,124.00,58.00,2018
Mills,MidIncome,124.00,58.00,2019
Mills,MidIncome,124.00,58.00,2020
Mills,MidIncome,277.00,77.00,2016
Mills,MidIncome,277.00,77.00,2017
Mills,MidIncome,277.00,77.00,2018
Mills,MidIncome,277.00,77.00,2019
Mills,MidIncome,277.00,77.00,2020
Mills,MidIncome,388.00,71.00,2016
Mills,MidIncome,388.00,71.00,2017
Mills,MidIncome,388.00,71.00,2018
Mills,MidIncome,388.00,71.00,2019
Mills,MidIncome,388.00,71.00,2020
Mills,MidIncome,698.00,139.00,2016
Mills,MidIncome,698.00,139.00,2017
Mills,MidIncome,698.00,139.00,2018
Mills,MidIncome,698.00,139.00,2019
Mills,MidIncome,698.00,139.00,2020
Mills,MidIncome,517.00,131.00,2016
Mills,MidIncome,517.00,131.00,2017
Mills,MidIncome,517.00,131.00,2018
Mills,MidIncome,517.00,131.00,2019
Mills,MidIncome,517.00,131.00,2020
Mills,HighIncome,385.00,93.00,2016
Mills,HighIncome,385.00,93.00,2017
Mills,HighIncome,385.00,93.00,2018
Mills,HighIncome,385.00,93.00,2019
Mills,HighIncome,385.00,93.00,2020
Mills,HighIncome,358.00,91.00,2016
Mills,HighIncome,358.00,91.00,2017
Mills,HighIncome,358.00,91.00,2018
Mills,HighIncome,358.00,91.00,2019
Mills,HighIncome,358.00,91.00,2020
Mills,HighIncome,326.00,98.00,2016
Mills,HighIncome,326.00,98.00,2017
Mills,HighIncome,326.00,98.00,2018
Mills,HighIncome,326.00,98.00,2019
Mills,HighIncome,326.00,98.00,2020
Mitchell,LowIncome,23.00,23.00,2016
Mitchell,LowIncome,23.00,23.00,2017
Mitchell,LowIncome,23.00,23.00,2018
Mitchell,LowIncome,23.00,23.00,2019
Mitchell,LowIncome,23.00,23.00,2020
Mitchell,LowIncome,16.00,19.00,2016
Mitchell,LowIncome,16.00,19.00,2017
Mitchell,LowIncome,16.00,19.00,2018
Mitchell,LowIncome,16.00,19.00,2019
Mitchell,LowIncome,16.00,19.00,2020
Mitchell,LowIncome,83.00,49.00,2016
Mitchell,LowIncome,83.00,49.00,2017
Mitchell,LowIncome,83.00,49.00,2018
Mitchell,LowIncome,83.00,49.00,2019
Mitchell,LowIncome,83.00,49.00,2020
Mitchell,LowIncome,65.00,45.00,2016
Mitchell,LowIncome,65.00,45.00,2017
Mitchell,LowIncome,65.00,45.00,2018
Mitchell,LowIncome,65.00,45.00,2019
Mitchell,LowIncome,65.00,45.00,2020
Mitchell,LowIncome,140.00,63.00,2016
Mitchell,LowIncome,140.00,63.00,2017
Mitchell,LowIncome,140.00,63.00,2018
Mitchell,LowIncome,140.00,63.00,2019
Mitchell,LowIncome,140.00,63.00,2020
Mitchell,LowIncome,87.00,37.00,2016
Mitchell,LowIncome,87.00,37.00,2017
Mitchell,LowIncome,87.00,37.00,2018
Mitchell,LowIncome,87.00,37.00,2019
Mitchell,LowIncome,87.00,37.00,2020
Mitchell,LowIncome,131.00,47.00,2016
Mitchell,LowIncome,131.00,47.00,2017
Mitchell,LowIncome,131.00,47.00,2018
Mitchell,LowIncome,131.00,47.00,2019
Mitchell,LowIncome,131.00,47.00,2020
Mitchell,MidIncome,215.00,94.00,2016
Mitchell,MidIncome,215.00,94.00,2017
Mitchell,MidIncome,215.00,94.00,2018
Mitchell,MidIncome,215.00,94.00,2019
Mitchell,MidIncome,215.00,94.00,2020
Mitchell,MidIncome,128.00,52.00,2016
Mitchell,MidIncome,128.00,52.00,2017
Mitchell,MidIncome,128.00,52.00,2018
Mitchell,MidIncome,128.00,52.00,2019
Mitchell,MidIncome,128.00,52.00,2020
Mitchell,MidIncome,242.00,72.00,2016
Mitchell,MidIncome,242.00,72.00,2017
Mitchell,MidIncome,242.00,72.00,2018
Mitchell,MidIncome,242.00,72.00,2019
Mitchell,MidIncome,242.00,72.00,2020
Mitchell,MidIncome,373.00,84.00,2016
Mitchell,MidIncome,373.00,84.00,2017
Mitchell,MidIncome,373.00,84.00,2018
Mitchell,MidIncome,373.00,84.00,2019
Mitchell,MidIncome,373.00,84.00,2020
Mitchell,MidIncome,472.00,116.00,2016
Mitchell,MidIncome,472.00,116.00,2017
Mitchell,MidIncome,472.00,116.00,2018
Mitchell,MidIncome,472.00,116.00,2019
Mitchell,MidIncome,472.00,116.00,2020
Mitchell,MidIncome,396.00,117.00,2016
Mitchell,MidIncome,396.00,117.00,2017
Mitchell,MidIncome,396.00,117.00,2018
Mitchell,MidIncome,396.00,117.00,2019
Mitchell,MidIncome,396.00,117.00,2020
Mitchell,HighIncome,256.00,109.00,2016
Mitchell,HighIncome,256.00,109.00,2017
Mitchell,HighIncome,256.00,109.00,2018
Mitchell,HighIncome,256.00,109.00,2019
Mitchell,HighIncome,256.00,109.00,2020
Mitchell,HighIncome,222.00,94.00,2016
Mitchell,HighIncome,222.00,94.00,2017
Mitchell,HighIncome,222.00,94.00,2018
Mitchell,HighIncome,222.00,94.00,2019
Mitchell,HighIncome,222.00,94.00,2020
Mitchell,HighIncome,99.00,50.00,2016
Mitchell,HighIncome,99.00,50.00,2017
Mitchell,HighIncome,99.00,50.00,2018
Mitchell,HighIncome,99.00,50.00,2019
Mitchell,HighIncome,99.00,50.00,2020
Monona,LowIncome,72.00,41.00,2016
Monona,LowIncome,72.00,41.00,2017
Monona,LowIncome,72.00,41.00,2018
Monona,LowIncome,72.00,41.00,2019
Monona,LowIncome,72.00,41.00,2020
Monona,LowIncome,51.00,29.00,2016
Monona,LowIncome,51.00,29.00,2017
Monona,LowIncome,51.00,29.00,2018
Monona,LowIncome,51.00,29.00,2019
Monona,LowIncome,51.00,29.00,2020
Monona,LowIncome,89.00,55.00,2016
Monona,LowIncome,89.00,55.00,2017
Monona,LowIncome,89.00,55.00,2018
Monona,LowIncome,89.00,55.00,2019
Monona,LowIncome,89.00,55.00,2020
Monona,LowIncome,119.00,47.00,2016
Monona,LowIncome,119.00,47.00,2017
Monona,LowIncome,119.00,47.00,2018
Monona,LowIncome,119.00,47.00,2019
Monona,LowIncome,119.00,47.00,2020
Monona,LowIncome,27.00,18.00,2016
Monona,LowIncome,27.00,18.00,2017
Monona,LowIncome,27.00,18.00,2018
Monona,LowIncome,27.00,18.00,2019
Monona,LowIncome,27.00,18.00,2020
Monona,LowIncome,78.00,30.00,2016
Monona,LowIncome,78.00,30.00,2017
Monona,LowIncome,78.00,30.00,2018
Monona,LowIncome,78.00,30.00,2019
Monona,LowIncome,78.00,30.00,2020
Monona,LowIncome,64.00,27.00,2016
Monona,LowIncome,64.00,27.00,2017
Monona,LowIncome,64.00,27.00,2018
Monona,LowIncome,64.00,27.00,2019
Monona,LowIncome,64.00,27.00,2020
Monona,MidIncome,98.00,42.00,2016
Monona,MidIncome,98.00,42.00,2017
Monona,MidIncome,98.00,42.00,2018
Monona,MidIncome,98.00,42.00,2019
Monona,MidIncome,98.00,42.00,2020
Monona,MidIncome,114.00,45.00,2016
Monona,MidIncome,114.00,45.00,2017
Monona,MidIncome,114.00,45.00,2018
Monona,MidIncome,114.00,45.00,2019
Monona,MidIncome,114.00,45.00,2020
Monona,MidIncome,268.00,56.00,2016
Monona,MidIncome,268.00,56.00,2017
Monona,MidIncome,268.00,56.00,2018
Monona,MidIncome,268.00,56.00,2019
Monona,MidIncome,268.00,56.00,2020
Monona,MidIncome,363.00,69.00,2016
Monona,MidIncome,363.00,69.00,2017
Monona,MidIncome,363.00,69.00,2018
Monona,MidIncome,363.00,69.00,2019
Monona,MidIncome,363.00,69.00,2020
Monona,MidIncome,377.00,83.00,2016
Monona,MidIncome,377.00,83.00,2017
Monona,MidIncome,377.00,83.00,2018
Monona,MidIncome,377.00,83.00,2019
Monona,MidIncome,377.00,83.00,2020
Monona,MidIncome,230.00,62.00,2016
Monona,MidIncome,230.00,62.00,2017
Monona,MidIncome,230.00,62.00,2018
Monona,MidIncome,230.00,62.00,2019
Monona,MidIncome,230.00,62.00,2020
Monona,HighIncome,228.00,71.00,2016
Monona,HighIncome,228.00,71.00,2017
Monona,HighIncome,228.00,71.00,2018
Monona,HighIncome,228.00,71.00,2019
Monona,HighIncome,228.00,71.00,2020
Monona,HighIncome,108.00,39.00,2016
Monona,HighIncome,108.00,39.00,2017
Monona,HighIncome,108.00,39.00,2018
Monona,HighIncome,108.00,39.00,2019
Monona,HighIncome,108.00,39.00,2020
Monona,HighIncome,109.00,35.00,2016
Monona,HighIncome,109.00,35.00,2017
Monona,HighIncome,109.00,35.00,2018
Monona,HighIncome,109.00,35.00,2019
Monona,HighIncome,109.00,35.00,2020
Monroe,LowIncome,13.00,14.00,2016
Monroe,LowIncome,13.00,14.00,2017
Monroe,LowIncome,13.00,14.00,2018
Monroe,LowIncome,13.00,14.00,2019
Monroe,LowIncome,13.00,14.00,2020
Monroe,LowIncome,26.00,21.00,2016
Monroe,LowIncome,26.00,21.00,2017
Monroe,LowIncome,26.00,21.00,2018
Monroe,LowIncome,26.00,21.00,2019
Monroe,LowIncome,26.00,21.00,2020
Monroe,LowIncome,29.00,28.00,2016
Monroe,LowIncome,29.00,28.00,2017
Monroe,LowIncome,29.00,28.00,2018
Monroe,LowIncome,29.00,28.00,2019
